LATITUDE,LONGITUDE,AGE,SN
38709,39.39,28.13,32.75,0
38710,-25.0,27.0,1521.0,1.28
38711,-42.916000000000004,-72.71600000000001,-1e-06,1.24
38712,32.5128,88.6963,37.0,2.46
38715,-32.0218,26.3105,173.55,0
38716,51.03,14.73,330.0,4.37
38717,-37.55,142.33,396.0,3.8
38718,51.63,11.9,332.5,7
38719,-29.3454,-49.7275,105.5,2
38720,16.5683,77.0783,1521.0,1.744
38721,16.5683,77.0783,1521.0,1.4
38724,64.4462,29.0483,3175.0,20
38725,-25.8998,127.32700000000001,1521.0,6.6
38726,64.2328,29.0901,3175.0,30
38727,-52.1058,-69.7042,2.65,1.62
38728,37.0,-116.0,14.15,7
38730,40.78,14.05,0.0037,5.88
38731,-18.3,144.6,2.7,1.01
38732,63.958999999999996,29.070999999999998,3175.0,10
38734,41.0,34.0,82.55,2
38735,47.83,-65.5,436.0,0.5
38738,39.2,44.0,1.305,2
38739,65.5769,-16.8053,0.009000000000000001,3.11247
38740,-37.0438,142.775,531.5,1.76
38741,28.67,-17.9,3.95,1.86
38742,-31.9989,26.2791,173.55,0
38743,40.821,14.425999999999998,0.0027,3.6
38744,40.821,14.425999999999998,0.0027,3.6
38746,-45.8164,170.577,32.75,1.68
38748,39.2,44.0,1.305,2
38749,65.0,107.0,275.0,0.74
38750,33.5,111.0,1760.0,1.1864
38751,44.2845,-110.79799999999999,0.1695,5.8105
38753,37.7242,40.2607,1.305,1
38754,-31.8465,26.2941,173.55,0.753
38755,64.34100000000001,29.1029,3175.0,0
38756,-26.1199,127.139,1521.0,28.5
38757,-26.1199,127.139,1521.0,20
38758,39.2,44.0,1.305,3
38760,44.2,143.3,41.5,1.4
38761,44.2,143.3,41.5,1.4
38762,-26.1138,127.186,1521.0,11
38763,-36.8691,145.613,7.5,2.7
38764,44.0,22.0,105.5,3
38765,-37.0438,142.775,531.5,0.09
38766,54.07,159.6,12.8,0.8
38767,54.07,159.6,12.8,1.3
38768,64.2479,28.9904,3175.0,0
38769,40.85,14.3,0.00395,4.207
38770,64.2329,29.0903,3175.0,20
38772,-37.55,142.33,396.0,3.1
38773,-28.97,28.7,105.5,1
38776,-26.0759,128.735,1521.0,5
38777,-28.97,28.7,105.5,1
38778,40.67,35.83,82.55,2
38780,28.6,61.13,32.75,2
38782,63.8361,28.8658,3175.0,0
38784,64.2446,29.07,3175.0,10
38785,63.9,-18.97,0.07,9.53
38786,46.7882,101.961,32.75,2.18028
38789,41.5,139.37,-0.000268,0.6
38790,48.0491,-77.563,3175.0,0.87
38791,-26.9961,152.894,32.75,5.45
38792,64.2374,29.1074,3175.0,10
38793,-33.5929,149.092,466.0,1.1
38794,40.821,14.425999999999998,-0.00095,4
38795,28.57,-17.87,-0.000424,2.3
38796,64.27,29.0695,3175.0,0
38797,14.4227,-24.3542,1.3,2.16
38801,-32.0067,26.2906,173.55,0
38802,47.0,24.8,12.8,3
38805,-31.75,26.2,188.8,3.46
38806,51.0,-120.0,44.5,1.3
38807,-33.37,146.23,396.5,0
38809,68.15,-85.6,2970.0,0.04
38810,41.28,13.98,1.305,2.13
38811,40.78,14.05,0.0044,5
38814,-78.0726,163.895,396.5,1
38816,-42.916000000000004,-72.71600000000001,-1e-06,1.78
38819,-31.8982,26.3153,173.55,0.64
38821,65.1925,29.1107,3175.0,10
38826,64.2822,29.0523,3175.0,10
38827,48.0709,-77.3743,3175.0,1.2
38829,-30.6675,142.11,515.0,0
38830,-2.7641,36.0167,-0.001,2.4
38831,66.583,34.45,387.5,0.8
38832,51.9961,58.1474,391.5,1
38833,51.9961,58.1474,391.5,1.03
38834,50.5,9.2,32.75,1.54
38835,40.821,14.425999999999998,0.017,85
38836,49.1357,-77.9727,3175.0,1.04
38837,40.821,14.425999999999998,0.003,76
38838,40.821,14.425999999999998,0.003,2.3
38840,7.77725,38.7699,1.305,11.0987
38842,-14.0,128.0,527.0,1.5
38843,40.78,14.05,32.7695,6.56
38845,41.73,12.65,1.305,3
38847,-44.5364,168.889,32.75,2.57
38849,57.83,-102.7,1200.0,2.9
38852,64.2434,29.0504,3175.0,20
38854,40.82,14.07,0.047,9
38855,61.6667,84.5,250.3,5.6
38858,38.54,28.65,32.75,38
38859,-9.3792,-164.26,188.0,0.24
38860,28.65,116.22,168.5,5.9
38863,-26.1094,128.365,1521.0,6.2
38864,39.2,44.0,1.305,3
38865,45.7,-67.0,396.5,18
38866,47.24,-87.56,1100.0,3.2
38867,-25.9962,127.223,1521.0,19
38870,-26.07,-68.47,5.1,1.7
38871,37.6667,-1.2833,12.8,0.39
38872,43.0,134.0,32.75,3
38873,-21.283,-68.001,1.305,1.78
38877,-23.7678,-70.4308,146.25,1
38878,39.56,31.38,25.0,3
38880,34.8,136.0,105.5,5.8
38882,56.0,108.0,1521.0,9.4
38883,65.2078,29.0983,3175.0,20
38884,26.1423,7.9741,1.305,1
38887,28.4,-16.5,12.8,0.64
38888,28.4,-16.5,12.8,0.64
38889,42.3283,-114.275,10.15,7.68
38890,42.3283,-114.275,10.15,7.68
38891,-44.7378,176.801,32.75,1.16
38894,-27.5,119.0,3283.5,1.2
38895,63.9,-18.97,0.07,9.57
38896,51.016999999999996,14.583,32.75,2.44
38897,64.2486,29.0733,3175.0,10
38898,65.1589,29.0956,3175.0,10
38901,40.87,35.21,82.55,2
38902,32.0211,13.1319,12.8,2.4
38903,63.9,-18.97,0.07,10.51
38907,-11.0,27.0,1521.0,0.63
38908,39.2,44.0,1.305,7
38909,68.15,-85.6,2970.0,0
38914,21.125999999999998,-104.669,2.65,1.29
38915,48.2655,-78.9843,3175.0,1.26
38916,-37.0,142.0,531.5,1.59
38918,17.3883,80.2683,1521.0,1.95297
38919,-18.3,144.6,0.2,1.7
38920,20.5693,-102.426,14.15,1
38922,83.12,-33.0,105.5,2
38923,63.8342,28.8791,3175.0,10
38924,-25.87,24.73,3175.0,0
38925,40.67,35.83,82.55,3
38926,46.2784,23.1992,14.15,0
38927,-25.9843,127.235,1521.0,7
38928,-25.0,27.0,1521.0,1.47
38929,-42.916000000000004,-72.71600000000001,-1e-06,2.35
38930,69.39,30.15,1521.0,4
38932,39.2,44.0,1.305,6
38933,40.821,14.425999999999998,-0.00095,3
38934,51.67,111.73,226.3,1.9
38935,32.92,88.87,38.3,1.02
38936,-42.916000000000004,-72.71600000000001,-1e-06,1.96
38938,6.3439,11.1711,44.85,8
38939,-21.18,55.63,-1.1e-05,1.74057
38941,-18.6334,-178.533,4.25,1.05
38942,46.0,8.0,396.5,4.05
38943,64.3981,29.1027,3175.0,0
38944,48.97,140.28,32.75,5.2
38945,20.6545,-102.105,14.15,2.5
38946,-0.73,-60.1,1521.0,0
38947,-11.0,27.0,1521.0,0.79
38950,-42.916000000000004,-72.71600000000001,-1e-06,3.78
38952,41.8207,12.690999999999999,0.305,3
38953,63.7984,29.8277,3175.0,10
38956,28.3,-16.6,0.0011,1.87
38959,-29.43,-49.28,135.0,2
38961,64.3675,29.1285,3175.0,0
38962,64.0,29.0,2840.0,4
38965,-21.0,117.0,3120.0,1.5
38966,-32.0212,26.3097,173.55,0
38968,64.4393,29.04,3175.0,10
38971,63.8663,28.9195,3175.0,10
38972,40.65,39.39,82.55,3
38974,-33.37,146.23,396.5,7
38975,-11.0,27.0,1521.0,4
38976,65.1806,29.1083,3175.0,10
38977,36.1,50.0,16.95,1
38978,63.8236,28.8448,3175.0,10
38980,54.07,159.6,12.8,0.5
38981,-27.0536,125.15700000000001,515.0,0.78
38982,-26.2119,-68.5517,3.95,1.9
38983,69.43,30.43,1521.0,4
38984,57.2,-113.0,82.55,2
38986,51.0,96.0,32.75,3
38987,63.8268,28.816999999999997,3175.0,10
38988,45.0,22.5,396.5,6.25
38989,55.68,108.5,1521.0,5.6
38990,-62.05,-58.4,32.75,1
38992,40.85,14.3,0.00395,3.91
38994,69.43,30.6,1521.0,2
38995,-30.5191,141.963,515.0,0
38997,-26.0261,127.459,1521.0,7.3
38999,-79.8619,158.984,396.5,1
39000,42.8,93.0,275.0,1.56
39001,64.7136,-110.619,60.65,1
39002,56.0,68.0,250.3,5.6
39003,37.8,45.5,12.8,1
39004,69.43,30.43,1521.0,5
39005,64.2703,29.0684,3175.0,0
39006,69.17,29.81,1521.0,7
39008,-78.3724,163.066,396.5,3
39010,64.2385,29.1123,3175.0,10
39012,15.0303,77.4136,1521.0,1.4341
39013,15.0303,77.4136,1521.0,0.9
39014,37.7,111.4,1780.0,2.25587
39015,20.6043,-102.735,14.15,0.7
39017,63.9,-18.97,0.07,8.93
39019,30.5,116.5,122.55,1
39020,39.58,8.55,32.75,0.37
39021,28.65,116.22,168.5,7.7
39022,57.6095,160.509,1.305,0.46
39025,-31.5,26.8,158.25,0
39026,37.7,111.4,1780.0,4.27959
39027,57.2547,-130.963,226.3,0
39028,43.0,134.0,32.75,3
39029,51.6,11.9,332.5,7
39031,-37.8333,140.75,0.0025,9.6
39033,-31.2,121.67,3175.0,0.08
39034,39.2,44.0,1.305,4
39035,-38.28,143.23,1.305,3.1
39036,-31.2,121.67,3175.0,0.25
39037,-42.916000000000004,-72.71600000000001,-1e-06,2.46
39038,40.0,-106.0,28.45,9.6
39039,33.5,111.0,1760.0,1.7941
39040,-42.916000000000004,-72.71600000000001,-1e-06,4.2
39043,-2.75,35.93,-6e-06,1.3
39044,41.08,-6.0,4750.0,7.14
39046,38.0,139.5,14.15,0.8
39048,-42.916000000000004,-72.71600000000001,-1e-06,2.53
39049,57.83,-102.7,1200.0,1.8
39050,-21.25,55.75,-2e-06,1.456
39051,-20.43,16.28,105.5,2.2
39053,-37.0438,142.775,531.5,0
39054,3.0,15.0,1521.0,1.45
39056,6.3439,11.1711,44.85,12
39057,65.2087,29.156,3175.0,10
39058,57.5,160.0,11.5,1.5
39059,65.1657,29.0866,3175.0,20
39060,64.4484,29.0545,3175.0,20
39061,-80.4786,156.371,396.5,2
39062,25.0,120.0,1.305,7
39063,34.3,76.5,105.5,15.21
39065,-28.97,28.7,105.5,1
39066,-6.7,-51.0,3175.0,0.3
39067,40.78,14.05,32.7695,7.55
39068,63.42,-23.87,0.0025,0.4054
39070,-36.82,174.42,25.0,1.1
39071,-45.3031,170.574,32.75,4.84
39072,63.9,-18.97,0.07,9.5
39073,-26.0701,128.424,1521.0,4.4
39074,37.6297,40.1829,1.305,2
39075,51.066,14.22,32.75,1.11
39076,67.55,33.22,387.5,3.01
39077,37.27,-2.22,173.55,3
39079,47.7,23.87,12.8,1
39080,56.0,108.0,1521.0,6.3
39082,43.2,107.2,387.5,2
39083,64.4484,29.053,3175.0,10
39084,-31.8586,26.3466,173.55,0
39085,58.5,124.5,133.0,3.25
39086,19.19,-100.22,12.8,0.94
39089,-11.0,27.0,1521.0,3.06
39090,-31.0786,141.815,515.0,6
39091,52.0,106.0,1521.0,3
39093,50.45,103.6,124.5,6.9
39094,50.5,9.2,32.75,0.75
39095,-31.8881,26.3115,173.55,0.7
39096,57.83,-102.7,1200.0,0.46
39097,63.8242,28.826999999999998,3175.0,0
39098,36.03,-117.82,1.305,13
39099,37.6851,40.1733,1.305,1
39102,-42.916000000000004,-72.71600000000001,-1e-06,1.63
39104,40.821,14.425999999999998,0.00355,3.3
39106,-21.25,55.75,-2.4e-05,1.70374
39107,50.42,12.98,32.75,4.36
39108,52.479,158.131,0.905,1.36
39111,51.0,114.5,158.25,30.35
39112,64.1576,29.2175,3175.0,0
39113,29.61,117.95,105.5,2.49
39114,64.7136,-110.619,105.5,1.5
39115,-25.0,27.0,1521.0,1.73
39116,-80.442,156.239,396.5,1
39117,65.1573,29.0773,3175.0,0
39118,65.1573,29.0773,3175.0,20
39119,48.58,-86.28,2650.0,4
39120,63.8507,28.9042,3175.0,0
39123,63.943000000000005,29.0728,3175.0,0
39124,36.8797,-4.45,12.8,0.54
39125,30.5,116.5,122.55,1
39126,43.0,134.0,32.75,4
39127,-21.25,55.75,-1.1e-05,1.84407
39128,36.0,72.26,44.25,2.02
39129,-43.711999999999996,169.23,32.75,1.33
39130,47.38,-87.96,1100.0,2.3
39131,69.31,29.73,1521.0,3
39133,37.652,40.0081,1.305,2
39136,57.83,-102.7,1200.0,0.93
39137,59.46,10.64,396.5,2
39140,-2.7567,35.9133,-1.4000000000000001e-05,0
39141,41.8,9.0,396.5,14.3
39143,-33.98,-54.58,122.55,4.3
39144,30.03,118.32,1521.0,2.25
39147,-7.8,114.0,-2e-06,8
39148,-26.3703,152.844,32.75,32.8
39149,-23.83,116.0,1300.0,3
39150,6.3439,11.1711,44.85,30
39151,40.821,14.425999999999998,0.00801,2.8
39154,7.69145,38.7972,1.305,4.94748
39155,63.9,-18.97,0.07,9.7
39159,63.9,-18.97,0.07,9.36
39162,-25.77,31.0,2700.0,0.659
39163,-29.3754,-49.816,105.5,3
39164,-25.8,31.0,3350.0,0.86
39165,8.35,39.18,1.305,4.693
39168,63.9524,29.0831,3175.0,10
39172,7.22112,38.3871,0.0049,9.6
39173,64.2848,29.1169,3175.0,10
39174,64.2766,29.0822,3175.0,0
39175,63.9,-18.97,0.07,11.84
39178,-76.3,-112.1,1.305,0.77
39179,47.38,-87.96,1100.0,2.5
39181,-36.4046,-69.1158,1.305,2
39183,36.03,-117.82,1.305,8.3
39186,40.85,14.3,0.00395,3.87
39187,44.3153,-110.84899999999999,0.1695,5.19437
39189,27.68,115.41,158.25,17
39190,39.3208,26.6952,32.75,0
39191,65.1041,-50.1646,3775.0,0
39192,63.9263,29.0974,3175.0,0
39194,-31.7827,26.2994,173.55,0.561
39196,-33.782,-69.89699999999999,-0.00020899999999999998,1.3
39197,-31.8473,26.2001,173.55,0
39198,-42.916000000000004,-72.71600000000001,-1e-06,1.4
39199,39.23,-1.07,36.75,4
39204,64.2379,29.0904,3175.0,20
39205,-37.8333,140.75,0.005,2.80618
39206,48.2,-80.1,3175.0,1.21
39209,65.1475,29.0623,3175.0,10
39211,-11.0,27.0,1521.0,4
39213,33.3,-107.9,28.0,6.3
39214,33.3,-107.9,28.0,7.1
39215,28.6,61.13,32.75,1
39217,50.623999999999995,13.26,32.75,2.54
39219,54.0,124.0,158.25,0.8
39220,-37.3704,144.539,6.5,4.32
39221,7.14041,38.4451,0.0049,10
39222,50.5,9.2,32.75,1.24
39224,63.25,78.5,250.3,2.1
39225,-37.55,142.33,396.0,3
39226,20.6749,-102.155,14.15,1.3
39228,-18.18,-47.45,82.55,3
39229,-31.2,121.67,3175.0,0.12
39230,40.0,-106.0,28.45,9.7
39231,63.9,-18.97,0.07,9.7
39236,-38.0,142.0,1.305,2.37
39239,28.6,-17.9,0.6,3.67
39240,-25.95,-68.66,3.95,2.1
39241,64.4494,29.0515,3175.0,20
39242,46.7939,107.92,122.55,13
39243,43.15,134.3,105.5,1.9
39244,30.8,117.3,122.55,3
39245,-42.916000000000004,-72.71600000000001,-1e-06,2.1
39246,-26.5189,-68.8353,6.1,2.5
39249,36.03,-117.82,1.305,11
39251,45.0,23.0,271.0,0
39254,51.9335,58.1925,391.5,0.67
39255,51.9335,58.1925,391.5,0.67
39257,34.3,76.5,105.5,10.76
39259,-37.0,142.0,531.5,9
39260,-43.8729,177.125,32.75,1.79
39261,-42.916000000000004,-72.71600000000001,-1e-06,1.75
39262,47.27,-87.53,1100.0,3.3
39264,48.0,127.0,12.8,2.89206
39265,48.0,127.0,12.8,2.91683
39266,40.78,14.05,0.01105,3.2
39267,-78.2725,162.74,396.5,15
39269,57.83,-102.7,1200.0,1.9
39270,57.83,-102.7,1200.0,2.6
39272,34.0,48.0,44.85,2
39273,-28.97,28.7,105.5,1
39274,47.0,23.0,12.8,3.5
39275,59.46,10.64,396.5,2
39277,57.2651,-130.95600000000002,226.3,0
39278,39.2,44.0,1.305,3
39279,9.67,39.32,14.15,7.97
39280,15.2517,-24.775,1.3,2.13
39282,42.0,143.0,28.45,0.2
39283,42.0,143.0,28.45,0.2
39285,64.2816,29.0515,3175.0,0
39286,-37.0438,142.775,531.5,0.62
39288,-26.0,30.5,3400.0,0.252
39289,40.0,-106.0,28.45,8.45
39291,65.15100000000001,29.1602,3175.0,10
39293,40.0,34.0,82.55,1
39294,28.82,-17.93,1.465,1.56
39296,-26.1915,127.115,1521.0,9.4
39297,51.6,11.9,332.5,4
39298,64.2511,29.0765,3175.0,20
39299,45.7,-67.0,396.5,12
39300,69.43,30.43,1521.0,6
39301,14.9233,77.2967,1521.0,0.6099
39302,14.9233,77.2967,1521.0,0.7
39303,64.27,29.0695,3175.0,0
39305,59.46,10.64,396.5,2
39306,7.2472,-165.042,105.5,1
39307,-2.7649,36.0169,-0.001,2.2
39308,65.1343,29.0577,3175.0,10
39309,49.806999999999995,-78.9461,3175.0,1.16
39310,50.6767,7.3931,32.75,2.39
39311,42.5,142.5,32.75,0.8
39312,42.5,142.5,32.75,0.8
39314,64.2434,29.0504,3175.0,10
39315,41.28,13.98,1.305,3.5
39318,64.2424,29.1122,3175.0,20
39319,50.0,12.0,1.305,1.73
39320,61.25,-48.15,1220.0,0
39321,46.0,8.0,396.5,0
39322,64.7136,-110.619,60.65,0.7
39323,57.83,-102.7,1200.0,0.2
39325,30.5,116.5,133.5,1
39328,64.1586,29.2185,3175.0,10
39329,61.0,90.0,275.0,3.2
39330,-29.3943,141.974,515.0,1.2
39332,64.4418,29.0436,3175.0,20
39333,28.4,-14.0,1.305,2.43
39336,-25.2392,-67.8567,1.82,2.9
39337,64.2364,29.0857,3175.0,20
39339,64.2369,29.1067,3175.0,20
39340,-37.0537,142.79399999999998,515.0,1.6
39342,-25.7553,-68.3111,3.95,0.4
39343,-25.7553,-68.3111,3.95,0.4
39344,63.7865,29.8036,3175.0,10
39347,8.35,39.18,1.305,6.27
39348,51.6301,107.13,158.25,0.3
39349,46.98,22.85,271.0,4
39352,48.4224,-81.8164,3175.0,1
39354,29.97,117.55,1521.0,0.4
39356,-13.03,49.52,32.75,34
39357,64.2494,29.0496,3175.0,20
39358,69.37,30.1,1521.0,6
39359,39.2,44.0,1.305,3
39361,34.52,76.49,105.5,14.71
39363,48.2,-80.1,2700.0,0.589
39364,15.2522,-24.2825,1.3,2.47
39365,47.0,-83.28,1521.0,10
39367,63.7938,29.8097,3175.0,10
39368,40.78,14.05,0.00856,8
39370,16.4,154.35,158.25,3
39371,48.8065,-78.4695,3175.0,4.31
39372,64.4467,29.0435,3175.0,10
39373,48.0,126.0,12.8,4.42957
39374,19.69,-103.79,1.305,1.6
39375,-33.393,-69.834,0.0049,1.72421
39376,64.2831,29.1035,3175.0,0
39377,-20.43,16.28,105.5,1.2
39380,-26.9622,152.89600000000002,32.75,33.9
39381,64.4484,29.053,3175.0,20
39382,40.78,14.05,32.7695,4.2
39383,48.3473,-78.1937,3175.0,3.42
39384,41.73,12.65,1.305,3
39385,63.8572,28.9087,3175.0,10
39386,48.5249,-56.6753,563.0,1.04
39389,-18.3,144.6,0.9,2.06
39390,65.2097,29.1152,3175.0,0
39391,28.3,-16.6,12.8,1.72
39392,28.3,-16.6,12.8,1.8
39394,43.15,134.3,105.5,1.4
39395,38.545,-115.971,1.305,2
39399,-31.48,-70.47,14.15,1
39400,42.0,128.07,1.305,17.7
39401,63.891999999999996,28.958000000000002,3175.0,0
39402,78.75,28.5,122.55,1.9
39403,64.237,29.1087,3175.0,20
39406,40.821,14.425999999999998,-0.00193,4.2
39407,40.821,14.425999999999998,-0.00193,96
39408,-19.41,47.2,32.75,2
39409,34.3,76.5,105.5,30.58
39411,-31.825,26.2483,173.55,0
39412,71.3173,-115.806,1521.0,0.83
39413,33.0,87.0,32.75,1.82
39414,33.0,-6.0,342.5,6
39418,64.2371,29.1083,3175.0,20
39421,-54.48,-158.97,14.15,1.38231
39422,-11.0,27.0,1521.0,3
39423,28.6,61.13,32.75,2
39424,64.7136,-110.619,105.5,2
39425,46.47,23.63,271.0,0
39426,-37.8333,140.75,0.005,15.7
39427,64.2341,29.095,3175.0,20
39428,58.92,125.16,158.25,2
39429,64.2823,29.0504,3175.0,20
39430,-23.5202,-70.3145,146.25,1
39431,-37.0,142.0,531.5,20
39433,69.17,29.81,1521.0,3
39434,20.2981,100.28,218.3,3.01
39435,65.0,-49.75,3800.0,0.2
39436,69.37,30.1,1521.0,8
39437,57.83,-102.7,1200.0,0.43
39438,33.3,-107.9,28.0,5.6
39439,33.3,-107.9,28.0,8.27
39441,15.2517,-24.775,1.3,2.04
39445,-31.9635,26.3983,173.55,0.55
39446,-6.5,-50.0,3175.0,0.2
39447,64.2455,29.0753,3175.0,20
39448,48.97,140.28,32.75,2
39449,40.85,14.3,0.00395,4.7
39451,-26.1376,127.113,1521.0,10
39452,37.27,-2.22,173.55,1.2
39453,37.6521,40.0082,1.305,2
39454,30.5,116.5,134.0,1
39455,43.52,118.0,285.0,2.79
39456,-16.6378,124.441,1857.5,6
39457,15.2522,-24.2825,1.3,2.19
39458,57.83,-102.7,1200.0,2.9
39459,58.72,125.92,158.25,1.6
39460,-0.73,-60.1,1521.0,3
39461,57.0,-152.5,60.65,2.6
39467,63.9611,29.0346,3175.0,10
39468,41.5,33.67,44.85,0.89
39469,-20.430999999999997,146.33,396.5,0.483
39470,63.9387,29.0611,3175.0,10
39471,57.4319,159.958,1.305,0.91
39473,48.633,-79.42699999999999,3175.0,1.09
39474,48.2634,-79.01100000000001,3175.0,3.51
39475,-31.4703,-70.4805,14.15,2
39476,-31.75,26.2,188.8,0.198
39479,47.0,23.0,12.8,3.5
39480,47.92,-83.25,1521.0,8
39481,-21.0,117.0,3120.0,4.1
39482,64.2761,29.1,3175.0,10
39483,50.5,9.3,32.75,0.71
39485,69.43,30.43,1521.0,2
39486,48.7,-81.4,2730.0,7
39487,-31.75,26.2,188.8,0.63
39488,-21.2797,55.7737,-2e-06,0.652
39489,47.38,-87.96,1100.0,2
39490,64.2328,29.0901,3175.0,10
39491,-31.9988,26.2792,173.55,0
39492,48.2,-80.1,2715.0,1
39493,41.8503,12.7526,0.305,5
39494,30.638,54.757,19.5,0.95
39495,-23.0,-56.0,122.55,4
39496,-11.0,27.0,1521.0,6.26
39497,42.5,143.2,17.3,2.6
39498,42.5,143.2,17.3,2.6
39500,-21.3,-68.15,1.305,1.45
39503,51.07,14.28,400.0,0.82
39504,-31.2,121.67,3175.0,0.11
39505,40.795,14.163,0.0106,3.7
39506,-20.43,16.28,105.5,16
39507,-18.3,144.6,0.02,3.32
39509,64.4462,29.0483,3175.0,20
39512,-26.212,127.37899999999999,1521.0,11
39514,65.194,29.0907,3175.0,20
39518,-31.8586,26.3466,173.55,0.52
39519,57.83,-102.7,1200.0,4.4
39520,36.5,126.5,226.3,4
39521,63.9486,29.073,3175.0,10
39522,65.092,-50.1414,3775.0,0
39523,-30.9648,142.619,515.0,25
39524,57.83,-102.7,1200.0,1.4
39525,-21.23,55.75,-3e-06,1.71
39526,20.7366,-102.559,14.15,0.7
39527,64.2324,29.1205,3175.0,10
39528,39.2,44.0,1.305,2
39529,-11.0,27.0,1521.0,2.32
39530,-25.8878,127.561,1521.0,11.8
39531,47.0,24.8,12.8,2.09
39534,63.9,-18.97,0.07,9.81
39536,69.31,29.73,1521.0,4
39538,20.8481,-103.507,14.15,1.1
39541,19.69,-103.79,1.305,1.6
39542,45.7,-67.0,396.5,19
39543,-38.0,142.0,1.305,2.68
39546,-25.6274,127.48,1521.0,4
39547,-26.0924,127.43,1521.0,7.2
39549,8.35,39.18,1.305,7.424
39552,-29.7607,141.724,515.0,3.7
39553,-15.8,144.8,3.6,2.67
39554,59.46,10.64,396.5,2
39555,69.23,30.5,1521.0,3
39557,-78.2832,162.792,396.5,1
39559,28.65,116.22,168.5,0.45
39563,-6.5,-50.0,3175.0,0.2
39564,-26.2004,128.341,1521.0,9.7
39567,63.8538,28.888,3175.0,10
39568,20.0,102.0,226.3,1.024
39569,48.2132,-79.2366,3175.0,2.57
39570,47.9,19.0,14.15,2.35
39571,31.5,92.0,113.0,2.85
39572,28.6,61.13,32.75,2
39574,66.583,34.45,387.5,1
39575,44.4233,-110.92299999999999,0.1695,4.67068
39577,64.7136,-110.619,105.5,3.5
39579,47.92,-83.25,1521.0,6
39580,64.2455,29.0753,3175.0,20
39582,64.248,29.0308,3175.0,20
39583,-21.23,55.75,-3e-06,1.71
39585,-25.8873,127.565,1521.0,2.6
39587,42.78,-0.45,275.0,1.84
39589,7.2375,-165.03099999999998,105.5,5
39591,-25.87,24.73,3175.0,0
39592,-25.9309,127.155,1521.0,20
39595,40.821,14.425999999999998,0.003,73
39596,40.821,14.425999999999998,0.003,3.1
39597,48.1215,99.9287,32.75,2.829
39598,63.9,-18.97,0.07,9.44
39600,51.6,11.97,332.5,6
39601,35.5,136.0,105.5,0.6
39602,40.85,14.3,0.00395,4.05
39603,-11.0,27.0,1521.0,7.56
39604,-20.5224,130.944,1521.0,2
39606,52.473,158.137,0.905,0.6
39607,57.955,161.602,1.305,1.75
39608,-20.5,-28.8,0.5,3.1
39609,-77.75,11.75,158.25,1.68
39610,37.27,-2.22,173.55,2.2
39611,33.5,130.5,105.5,2.2
39613,-79.899,159.131,396.5,1
39616,-21.0,117.0,3120.0,1.9
39618,51.65,111.43,226.3,4.3
39620,52.0,-5.0,466.0,0.54
39621,-11.0,27.0,1521.0,2.12
39622,-13.03,49.52,32.75,2
39623,-76.3,-112.1,1.305,0.59
39624,16.5,101.2,396.5,1
39626,19.74,-103.79,1.305,2.3
39627,31.5668,91.4302,105.5,5.4
39629,63.7264,29.699,3175.0,10
39630,42.5,143.2,32.75,2.2
39631,42.5,143.2,32.75,2.2
39632,15.98,107.9,226.3,8.6
39635,47.24,-87.56,1100.0,0
39636,-21.23,55.73,-4e-06,1.66091
39637,30.8,117.3,122.55,1
39638,51.0,125.0,122.55,1.86
39639,28.6,-17.9,0.6,2.29
39640,38.6896,42.2975,0.005,4
39641,-38.0,142.0,1.305,2
39642,57.83,-102.7,1200.0,0.8
39643,-38.0,142.0,1.305,1
39644,-25.87,24.73,3175.0,0
39645,57.83,-102.7,1200.0,1.1
39648,-29.6181,141.744,515.0,2.5
39649,64.4462,29.0483,3175.0,30
39651,35.0,112.0,1521.0,1.19
39653,37.8,45.5,158.25,2
39654,-37.55,142.33,396.0,3.9
39656,-37.8333,140.75,0.005,2.67961
39657,-78.2561,162.88,396.5,1
39658,69.43,30.43,1521.0,13
39659,-20.5088,129.953,1521.0,7
39660,-29.44,141.89600000000002,515.0,2.4
39661,-33.4417,148.985,466.0,1.51
39662,38.0643,127.111,0.33,1.5
39663,-36.4112,-69.2498,1.305,6
39664,59.46,10.64,396.5,2
39665,49.57,154.82,-5.6999999999999996e-05,0.9
39668,8.35,39.18,1.305,1.158
39669,-79.75399999999999,158.879,396.5,2
39672,64.5558,29.0766,3175.0,20
39673,-1.25,-45.5,2240.0,2
39674,-25.87,24.73,3175.0,0
39675,41.5,33.67,44.85,0.95
39676,63.9,-18.97,0.07,8.31
39679,20.6868,-102.544,14.15,1.2
39681,40.87,35.21,82.55,2
39682,-31.2,121.67,3175.0,0.42
39683,28.67,-17.9,3.95,1.85
39684,56.63,161.32,-7.000000000000001e-06,0
39685,18.5028,-97.3628,158.25,1.1
39686,8.35,39.18,1.305,2.259
39689,64.3021,29.0511,3175.0,30
39690,40.821,14.425999999999998,0.00801,2.2
39691,28.6,-17.9,0.6,3.59
39692,57.0,-152.5,60.65,1.9
39694,65.8,-52.0,2040.0,2
39696,64.7136,-110.619,105.5,1
39697,47.9,-80.0,3175.0,1.1
39698,-23.1536,-65.3667,173.55,1
39700,38.486999999999995,-115.977,1.305,2
39701,57.2585,-130.959,226.3,0
39702,63.9,-18.97,0.07,7.59
39703,50.0,126.0,12.8,5.5329
39704,40.78,14.05,0.0044,5
39705,-31.8617,26.1578,173.55,0
